Subject,Session,Matchness,Identity,Trialtype,RT,ACC
24,6,Nonmatch,Friend,exp,0.7136,1
24,6,Nonmatch,Friend,exp,0.7202,1
24,6,Nonmatch,Friend,exp,0.7643,1
24,6,Nonmatch,Friend,exp,0.8154,1
24,6,Nonmatch,Friend,exp,0.6831,1
24,6,Nonmatch,Friend,exp,0.839,1
24,6,Nonmatch,Friend,exp,0.5968,1
24,6,Nonmatch,Friend,exp,0.941,1
24,6,Nonmatch,Friend,exp,0.5907,1
24,6,Nonmatch,Friend,exp,0.765,1
24,6,Nonmatch,Friend,exp,0.5618,0
24,6,Nonmatch,Friend,exp,0.7901,1
24,6,Nonmatch,Friend,exp,0.6465,1
24,6,Nonmatch,Friend,exp,0.8784,1
24,6,Nonmatch,Friend,exp,0.8322,1
24,6,Nonmatch,Friend,exp,0.4384,1
24,6,Nonmatch,Friend,exp,0.7498,1
24,6,Nonmatch,Friend,exp,1.0049,1
24,6,Nonmatch,Friend,exp,1.0841,1
24,6,Nonmatch,Friend,exp,0.5356,1
24,6,Nonmatch,Friend,exp,0.408,1
24,6,Nonmatch,Friend,exp,0.7263,1
24,6,Nonmatch,Friend,exp,0.7225,1
24,6,Nonmatch,Friend,exp,0.7658,1
24,6,Nonmatch,Friend,exp,0.697,0
24,6,Nonmatch,Friend,exp,0.7382,1
24,6,Nonmatch,Friend,exp,0.569,1
24,6,Nonmatch,Friend,exp,0.8727,1
24,6,Nonmatch,Friend,exp,0.7672,1
24,6,Nonmatch,Friend,exp,0.8384,1
24,6,Nonmatch,Friend,exp,0.9399,0
24,6,Nonmatch,Friend,exp,0.6602,1
24,6,Nonmatch,Stranger,prac,0.7998,1
24,6,Nonmatch,Stranger,prac,0.6019,1
24,6,Nonmatch,Stranger,prac,0.5028,1
24,6,Nonmatch,Stranger,prac,0.7062,0
24,6,Nonmatch,Stranger,exp,0.7791,1
24,6,Nonmatch,Stranger,exp,0.9953,1
24,6,Nonmatch,Stranger,exp,0.6396,1
24,6,Nonmatch,Stranger,exp,0.9393,1
24,6,Nonmatch,Stranger,exp,0.6917,1
24,6,Nonmatch,Stranger,exp,0.5913,0
24,6,Nonmatch,Stranger,exp,0.6879,1
24,6,Nonmatch,Stranger,exp,0.8333,0
24,6,Nonmatch,Stranger,exp,0.8118,1
24,6,Nonmatch,Stranger,exp,0.6927,1
24,6,Nonmatch,Stranger,exp,0.6229,0
24,6,Nonmatch,Stranger,exp,0.5249,1
24,6,Nonmatch,Stranger,exp,0.7566,1
24,6,Nonmatch,Stranger,exp,0.6388,1
24,6,Nonmatch,Stranger,exp,0.8741,1
24,6,Nonmatch,Stranger,exp,0.7555,1
24,6,Nonmatch,Stranger,exp,0.5975,1
24,6,Nonmatch,Stranger,exp,0.5816,0
24,6,Nonmatch,Stranger,exp,0.6403,1
24,6,Nonmatch,Stranger,exp,0.9597,1
24,6,Nonmatch,Stranger,exp,0.9381,1
24,6,Nonmatch,Stranger,exp,0.7389,1
24,6,Nonmatch,Stranger,exp,0.6334,1
24,6,Nonmatch,Stranger,exp,0.7745,1
24,6,Nonmatch,Stranger,exp,0.656,0
24,6,Nonmatch,Stranger,exp,0.6971,1
24,6,Nonmatch,Stranger,exp,1.0811,1
24,6,Nonmatch,Stranger,exp,0.7978,1
24,6,Nonmatch,Stranger,exp,0.8359,1
24,6,Nonmatch,Stranger,exp,1.0534,1
24,6,Nonmatch,Stranger,exp,0.6806,0
24,6,Nonmatch,Stranger,exp,0.9241,1
24,6,Nonmatch,Stranger,exp,0.5623,1
24,6,Nonmatch,Stranger,exp,0.7219,0
24,6,Nonmatch,Stranger,exp,0.8727,1
24,6,Nonmatch,Stranger,exp,0.7362,1
24,6,Nonmatch,Stranger,exp,1.0549,1
24,6,Nonmatch,Stranger,exp,0.8607,1
24,6,Nonmatch,Stranger,exp,0.7669,0
24,6,Nonmatch,Stranger,exp,0.7995,-1
24,6,Nonmatch,Stranger,exp,0.862,1
24,6,Nonmatch,Stranger,exp,0.9685,1
24,6,Nonmatch,Stranger,exp,0.7722,1
24,6,Nonmatch,Stranger,exp,0.7264,1
24,6,Nonmatch,Stranger,exp,0.632,1
24,6,Nonmatch,Stranger,exp,0.6408,0
24,6,Nonmatch,Stranger,exp,0.572,1
24,6,Nonmatch,Stranger,exp,0.7485,1
24,6,Nonmatch,Stranger,exp,0.7927,0
24,6,Nonmatch,Stranger,exp,0.5359,1
24,6,Nonmatch,Stranger,exp,0.9666,0
24,6,Nonmatch,Stranger,exp,0.9375,1
24,6,Nonmatch,Stranger,exp,0.7461,1
24,6,Nonmatch,Stranger,exp,0.6409,1
24,6,Nonmatch,Stranger,exp,0.7481,1
24,6,Nonmatch,Stranger,exp,0.8409,0
24,6,Nonmatch,Stranger,exp,0.5716,1
24,6,Nonmatch,Stranger,exp,0.93,1
24,6,Nonmatch,Stranger,exp,0.8145,1
24,6,Nonmatch,Stranger,exp,0.8851,1
25,1,Match,Self,prac,0.7349,1
25,1,Match,Self,prac,0.8127,1
25,1,Match,Self,prac,0.9028,1
25,1,Match,Self,prac,0.9196,1
25,1,Match,Self,exp,0.6974,1
25,1,Match,Self,exp,0.7955,1
25,1,Match,Self,exp,0.5397,1
25,1,Match,Self,exp,0.6247,1
25,1,Match,Self,exp,0.6605,-1
25,1,Match,Self,exp,0.712,0
25,1,Match,Self,exp,0.5316,1
25,1,Match,Self,exp,0.5742,1
25,1,Match,Self,exp,0.9268,1
25,1,Match,Self,exp,0.6052,1
25,1,Match,Self,exp,0.7928,1
25,1,Match,Self,exp,1.1561,1
25,1,Match,Self,exp,0.5075,0
25,1,Match,Self,exp,0.6903,1
25,1,Match,Self,exp,0.7332,1
25,1,Match,Self,exp,0.6422,0
25,1,Match,Self,exp,0.821,0
25,1,Match,Self,exp,0.9389,-1
25,1,Match,Self,exp,0.7327,1
25,1,Match,Self,exp,0.8673,1
25,1,Match,Self,exp,0.9237,0
25,1,Match,Self,exp,0.6103,1
25,1,Match,Self,exp,0.5997,1
25,1,Match,Self,exp,0.628,1
25,1,Match,Self,exp,0.8827,1
25,1,Match,Self,exp,0.5112,1
25,1,Match,Self,exp,0.6437,0
25,1,Match,Self,exp,0.5843,1
25,1,Match,Self,exp,0.6354,1
25,1,Match,Self,exp,0.6715,1
25,1,Match,Self,exp,0.6263,1
25,1,Match,Self,exp,1.0731,1
25,1,Match,Self,exp,0.4283,1
25,1,Match,Self,exp,0.6833,0
25,1,Match,Self,exp,0.7496,0
25,1,Match,Self,exp,0.6911,1
25,1,Match,Self,exp,0.9609,1
25,1,Match,Self,exp,0.8953,1
25,1,Match,Self,exp,0.9032,1
25,1,Match,Self,exp,0.6212,1
25,1,Match,Self,exp,0.8524,1
25,1,Match,Self,exp,0.5765,1
25,1,Match,Self,exp,0.7672,1
25,1,Match,Self,exp,0.6964,0
25,1,Match,Self,exp,0.7382,1
25,1,Match,Self,exp,0.81,1
25,1,Match,Self,exp,0.6074,1
25,1,Match,Self,exp,0.7311,1
25,1,Match,Self,exp,0.903,1
25,1,Match,Self,exp,1.085,1
25,1,Match,Self,exp,0.6376,1
25,1,Match,Self,exp,0.8351,1
25,1,Match,Self,exp,0.7408,1
25,1,Match,Self,exp,0.7359,1
25,1,Match,Self,exp,1.0023,1
25,1,Match,Self,exp,0.6855,1
25,1,Match,Self,exp,0.5809,1
25,1,Match,Self,exp,0.632,1
25,1,Match,Self,exp,0.6448,1
25,1,Match,Self,exp,0.5798,0
25,1,Match,Friend,prac,0.8646,1
25,1,Match,Friend,prac,1.0331,1
25,1,Match,Friend,prac,0.715,1
25,1,Match,Friend,prac,0.6875,1
25,1,Match,Friend,exp,0.4454,1
25,1,Match,Friend,exp,0.6888,1
25,1,Match,Friend,exp,0.6966,0
25,1,Match,Friend,exp,0.8402,1
25,1,Match,Friend,exp,0.6688,0
25,1,Match,Friend,exp,0.5242,1
25,1,Match,Friend,exp,0.7314,1
25,1,Match,Friend,exp,0.7392,1
25,1,Match,Friend,exp,0.6627,1
25,1,Match,Friend,exp,0.802,1
25,1,Match,Friend,exp,0.8772,1
25,1,Match,Friend,exp,0.6791,1
25,1,Match,Friend,exp,0.5521,1
25,1,Match,Friend,exp,0.7084,1
25,1,Match,Friend,exp,0.8536,1
25,1,Match,Friend,exp,0.7335,1
25,1,Match,Friend,exp,0.8219,0
25,1,Match,Friend,exp,0.6728,1
25,1,Match,Friend,exp,0.5481,1
25,1,Match,Friend,exp,0.5519,1
25,1,Match,Friend,exp,0.8895,1
25,1,Match,Friend,exp,0.845,0
25,1,Match,Friend,exp,0.6616,1
25,1,Match,Friend,exp,0.8273,1
25,1,Match,Friend,exp,0.8765,1
25,1,Match,Friend,exp,0.8855,1
25,1,Match,Friend,exp,0.5657,1
25,1,Match,Friend,exp,0.7052,1
25,1,Match,Friend,exp,1.157,1
25,1,Match,Friend,exp,0.8374,1
25,1,Match,Friend,exp,0.8993,1
25,1,Match,Friend,exp,0.9641,0
25,1,Match,Friend,exp,0.5635,1
25,1,Match,Friend,exp,0.4897,0
25,1,Match,Friend,exp,0.7894,1
25,1,Match,Friend,exp,0.868,1
25,1,Match,Friend,exp,0.7005,1
25,1,Match,Friend,exp,0.8793,1
25,1,Match,Friend,exp,0.7693,1
25,1,Match,Friend,exp,0.6069,1
25,1,Match,Friend,exp,0.5332,1
25,1,Match,Friend,exp,0.7018,1
25,1,Match,Friend,exp,0.6676,1
25,1,Match,Friend,exp,0.6386,1
25,1,Match,Friend,exp,0.569,1
25,1,Match,Friend,exp,0.7273,1
25,1,Match,Friend,exp,0.7753,0
25,1,Match,Friend,exp,0.5416,1
25,1,Match,Friend,exp,0.8381,1
25,1,Match,Friend,exp,0.6487,1
25,1,Match,Friend,exp,0.6404,1
25,1,Match,Friend,exp,0.8709,1
25,1,Match,Friend,exp,0.6794,1
25,1,Match,Friend,exp,0.8187,1
25,1,Match,Friend,exp,0.7204,1
25,1,Match,Friend,exp,0.71,-1
25,1,Match,Friend,exp,0.8605,1
25,1,Match,Friend,exp,0.6392,1
25,1,Match,Friend,exp,0.61240000000000006,1
25,1,Match,Friend,exp,0.9295,1
25,1,Match,Stranger,prac,0.7008,1
25,1,Match,Stranger,prac,0.4793,0
25,1,Match,Stranger,prac,0.8341,1
25,1,Match,Stranger,prac,0.5434,0
25,1,Match,Stranger,exp,0.7813,1
25,1,Match,Stranger,exp,0.6602,1
25,1,Match,Stranger,exp,0.9456,1
25,1,Match,Stranger,exp,0.8061,1
25,1,Match,Stranger,exp,0.7225,0
25,1,Match,Stranger,exp,0.8151,1
25,1,Match,Stranger,exp,0.5113,1
25,1,Match,Stranger,exp,0.7329,1
25,1,Match,Stranger,exp,0.7511,1
25,1,Match,Stranger,exp,0.825,1
25,1,Match,Stranger,exp,0.1061,1
25,1,Match,Stranger,exp,0.609,1
25,1,Match,Stranger,exp,0.6255,1
25,1,Match,Stranger,exp,0.5955,1
25,1,Match,Stranger,exp,0.876,0
25,1,Match,Stranger,exp,0.8103,1
25,1,Match,Stranger,exp,1.0841,1
25,1,Match,Stranger,exp,0.881,1
25,1,Match,Stranger,exp,0.5769,1
25,1,Match,Stranger,exp,0.6957,1
25,1,Match,Stranger,exp,0.6608,1
25,1,Match,Stranger,exp,1.0378,1
25,1,Match,Stranger,exp,0.8074,0
25,1,Match,Stranger,exp,0.9483,0
25,1,Match,Stranger,exp,0.4766,1
25,1,Match,Stranger,exp,0.4579,0
25,1,Match,Stranger,exp,0.6215,1
25,1,Match,Stranger,exp,0.5973,1
25,1,Match,Stranger,exp,0.5769,0
25,1,Match,Stranger,exp,0.7913,0
25,1,Match,Stranger,exp,0.6357,1
25,1,Match,Stranger,exp,0.8064,1
25,1,Match,Stranger,exp,0.5429,1
25,1,Match,Stranger,exp,0.5863,1
25,1,Match,Stranger,exp,0.69,1
25,1,Match,Stranger,exp,0.688,1
25,1,Match,Stranger,exp,0.6088,1
25,1,Match,Stranger,exp,0.6709,1
25,1,Match,Stranger,exp,0.6817,1
25,1,Match,Stranger,exp,0.599,0
25,1,Match,Stranger,exp,0.6033,-1
25,1,Match,Stranger,exp,0.7027,1
25,1,Match,Stranger,exp,0.7196,1
25,1,Match,Stranger,exp,0.7252,1
25,1,Match,Stranger,exp,1.0073,1
25,1,Match,Stranger,exp,0.5721,0
25,1,Match,Stranger,exp,0.8537,1
25,1,Match,Stranger,exp,0.8105,0
25,1,Match,Stranger,exp,0.6385,0
25,1,Match,Stranger,exp,1.0662,1
25,1,Match,Stranger,exp,0.817,1
25,1,Match,Stranger,exp,0.5761,1
25,1,Match,Stranger,exp,0.8498,1
25,1,Match,Stranger,exp,0.4903,1
25,1,Match,Stranger,exp,0.6364,1
25,1,Match,Stranger,exp,0.6742,1
25,1,Match,Stranger,exp,0.9412,1
25,1,Match,Stranger,exp,0.5351,1
25,1,Match,Stranger,exp,0.7764,-1
25,1,Match,Stranger,exp,0.6859,1
25,1,Nonmatch,Self,prac,0.67490000000000006,1
25,1,Nonmatch,Self,prac,0.7676,1
25,1,Nonmatch,Self,prac,0.523,1
25,1,Nonmatch,Self,prac,0.3812,1
25,1,Nonmatch,Self,exp,0.5156,1
25,1,Nonmatch,Self,exp,0.5711,1
25,1,Nonmatch,Self,exp,1.0676,1
25,1,Nonmatch,Self,exp,0.9256,1
25,1,Nonmatch,Self,exp,0.6472,1
25,1,Nonmatch,Self,exp,0.5714,1
25,1,Nonmatch,Self,exp,0.874,1
25,1,Nonmatch,Self,exp,0.717,1
25,1,Nonmatch,Self,exp,0.6054,1
25,1,Nonmatch,Self,exp,0.5536,1
25,1,Nonmatch,Self,exp,0.6912,-1
25,1,Nonmatch,Self,exp,0.565,1
25,1,Nonmatch,Self,exp,0.644,1
25,1,Nonmatch,Self,exp,0.9653,1
25,1,Nonmatch,Self,exp,0.9212,1
25,1,Nonmatch,Self,exp,0.5227,1
25,1,Nonmatch,Self,exp,0.5494,1
25,1,Nonmatch,Self,exp,0.8074,1
25,1,Nonmatch,Self,exp,0.8651,1
25,1,Nonmatch,Self,exp,0.7699,1
25,1,Nonmatch,Self,exp,0.7591,0
25,1,Nonmatch,Self,exp,0.6942,1
25,1,Nonmatch,Self,exp,0.6912,1
25,1,Nonmatch,Self,exp,1.0841,0
25,1,Nonmatch,Self,exp,0.9712,1
25,1,Nonmatch,Self,exp,1.1561,1
25,1,Nonmatch,Self,exp,0.4081,1
25,1,Nonmatch,Self,exp,0.5732,-1
25,1,Nonmatch,Self,exp,0.5428,1
25,1,Nonmatch,Self,exp,0.7206,1
25,1,Nonmatch,Self,exp,0.6019,1
25,1,Nonmatch,Self,exp,0.6484,-1
25,1,Nonmatch,Self,exp,0.76,-1
25,1,Nonmatch,Self,exp,0.9607,1
25,1,Nonmatch,Self,exp,0.7816,1
25,1,Nonmatch,Self,exp,0.6304,1
25,1,Nonmatch,Self,exp,0.732,1
25,1,Nonmatch,Self,exp,0.9745,1
25,1,Nonmatch,Self,exp,0.835,1
25,1,Nonmatch,Self,exp,0.297,0
25,1,Nonmatch,Self,exp,0.4672,1
25,1,Nonmatch,Self,exp,0.7235,1
25,1,Nonmatch,Self,exp,0.6123,1
25,1,Nonmatch,Self,exp,1.1568,1
25,1,Nonmatch,Self,exp,0.6669,1
25,1,Nonmatch,Self,exp,0.9446,1
25,1,Nonmatch,Self,exp,0.7255,0
25,1,Nonmatch,Self,exp,0.6233,1
25,1,Nonmatch,Self,exp,0.6521,1
25,1,Nonmatch,Self,exp,0.4078,1
25,1,Nonmatch,Self,exp,0.7766,1
25,1,Nonmatch,Self,exp,1.0841,0
25,1,Nonmatch,Self,exp,0.6905,1
25,1,Nonmatch,Self,exp,0.633,1
25,1,Nonmatch,Self,exp,0.6101,0
25,1,Nonmatch,Self,exp,0.7464,1
25,1,Nonmatch,Self,exp,0.8593,1
25,1,Nonmatch,Self,exp,0.6445,-1
25,1,Nonmatch,Self,exp,0.7517,0
25,1,Nonmatch,Self,exp,0.5873,1
25,1,Nonmatch,Friend,prac,0.9065,1
25,1,Nonmatch,Friend,prac,1.0889,1
25,1,Nonmatch,Friend,prac,0.7547,1
25,1,Nonmatch,Friend,prac,0.7754,1
25,1,Nonmatch,Friend,exp,0.8413,1
25,1,Nonmatch,Friend,exp,0.8421,1
25,1,Nonmatch,Friend,exp,0.5468,0
25,1,Nonmatch,Friend,exp,0.6848,1
25,1,Nonmatch,Friend,exp,0.6202,1
25,1,Nonmatch,Friend,exp,0.7397,1
25,1,Nonmatch,Friend,exp,0.5852,1
25,1,Nonmatch,Friend,exp,0.5535,0
25,1,Nonmatch,Friend,exp,0.5699,1
25,1,Nonmatch,Friend,exp,0.755,1
25,1,Nonmatch,Friend,exp,0.9163,1
25,1,Nonmatch,Friend,exp,0.6581,1
25,1,Nonmatch,Friend,exp,0.7129,1
25,1,Nonmatch,Friend,exp,0.6724,0
25,1,Nonmatch,Friend,exp,0.7296,1
25,1,Nonmatch,Friend,exp,0.3858,1
25,1,Nonmatch,Friend,exp,0.9705,1
25,1,Nonmatch,Friend,exp,0.8479,0
25,1,Nonmatch,Friend,exp,0.5356,1
25,1,Nonmatch,Friend,exp,0.6498,1
25,1,Nonmatch,Friend,exp,0.7225,1
25,1,Nonmatch,Friend,exp,0.7333,1
25,1,Nonmatch,Friend,exp,0.6533,1
25,1,Nonmatch,Friend,exp,0.6701,1
25,1,Nonmatch,Friend,exp,0.485,1
25,1,Nonmatch,Friend,exp,0.917,0
25,1,Nonmatch,Friend,exp,0.7813,1
25,1,Nonmatch,Friend,exp,0.7059,0
25,1,Nonmatch,Friend,exp,0.6207,1
25,1,Nonmatch,Friend,exp,0.6312,1
25,1,Nonmatch,Friend,exp,0.96,1
25,1,Nonmatch,Friend,exp,0.6019,0
25,1,Nonmatch,Friend,exp,0.7156,1
25,1,Nonmatch,Friend,exp,0.475,-1
25,1,Nonmatch,Friend,exp,0.6267,1
25,1,Nonmatch,Friend,exp,0.8628,1
25,1,Nonmatch,Friend,exp,0.6978,1
25,1,Nonmatch,Friend,exp,0.6072,1
25,1,Nonmatch,Friend,exp,0.7006,1
25,1,Nonmatch,Friend,exp,0.8391,1
25,1,Nonmatch,Friend,exp,0.8491,1
25,1,Nonmatch,Friend,exp,0.7226,1
25,1,Nonmatch,Friend,exp,0.5774,1
25,1,Nonmatch,Friend,exp,0.54990000000000006,0
25,1,Nonmatch,Friend,exp,0.622,1
25,1,Nonmatch,Friend,exp,0.6279,1
25,1,Nonmatch,Friend,exp,0.9178,0
25,1,Nonmatch,Friend,exp,0.6733,1
25,1,Nonmatch,Friend,exp,0.985,1
25,1,Nonmatch,Friend,exp,0.652,1
25,1,Nonmatch,Friend,exp,0.5909,1
25,1,Nonmatch,Friend,exp,1.0731,1
25,1,Nonmatch,Friend,exp,0.3522,1
25,1,Nonmatch,Friend,exp,0.7023,1
25,1,Nonmatch,Friend,exp,0.7562,1
25,1,Nonmatch,Friend,exp,0.703,1
25,1,Nonmatch,Friend,exp,0.6293,1
25,1,Nonmatch,Friend,exp,0.6457,1
25,1,Nonmatch,Friend,exp,0.6715,1
25,1,Nonmatch,Friend,exp,0.4376,0
25,1,Nonmatch,Stranger,prac,0.6226,1
25,1,Nonmatch,Stranger,prac,0.5964,1
25,1,Nonmatch,Stranger,prac,0.9058,1
25,1,Nonmatch,Stranger,prac,0.7139,0
25,1,Nonmatch,Stranger,exp,0.859,1
25,1,Nonmatch,Stranger,exp,0.6302,1
25,1,Nonmatch,Stranger,exp,1.0326,1
25,1,Nonmatch,Stranger,exp,0.6291,1
25,1,Nonmatch,Stranger,exp,1.0878,1
25,1,Nonmatch,Stranger,exp,0.6433,1
25,1,Nonmatch,Stranger,exp,0.7089,0
25,1,Nonmatch,Stranger,exp,0.6909,1
25,1,Nonmatch,Stranger,exp,0.6344,1
25,1,Nonmatch,Stranger,exp,0.7074,0
25,1,Nonmatch,Stranger,exp,0.7877,0
25,1,Nonmatch,Stranger,exp,0.6085,1
25,1,Nonmatch,Stranger,exp,0.8578,0
25,1,Nonmatch,Stranger,exp,0.5843,1
25,1,Nonmatch,Stranger,exp,0.4513,1
25,1,Nonmatch,Stranger,exp,1.034,1
25,1,Nonmatch,Stranger,exp,0.8873,1
25,1,Nonmatch,Stranger,exp,0.5297,1
25,1,Nonmatch,Stranger,exp,1.039,1
25,1,Nonmatch,Stranger,exp,0.7851,1
25,1,Nonmatch,Stranger,exp,0.6224,1
25,1,Nonmatch,Stranger,exp,1.0278,1
25,1,Nonmatch,Stranger,exp,0.5842,1
25,1,Nonmatch,Stranger,exp,0.6487,1
25,1,Nonmatch,Stranger,exp,0.5677,1
25,1,Nonmatch,Stranger,exp,0.7207,1
25,1,Nonmatch,Stranger,exp,0.8346,1
25,1,Nonmatch,Stranger,exp,0.6814,1
25,1,Nonmatch,Stranger,exp,0.7158,0
25,1,Nonmatch,Stranger,exp,0.9787,1
25,1,Nonmatch,Stranger,exp,0.9359,1
25,1,Nonmatch,Stranger,exp,0.7677,1
25,1,Nonmatch,Stranger,exp,0.6192,1
25,1,Nonmatch,Stranger,exp,0.6844,-1
25,1,Nonmatch,Stranger,exp,0.6455,1
25,1,Nonmatch,Stranger,exp,0.787,0
25,1,Nonmatch,Stranger,exp,0.734,0
25,1,Nonmatch,Stranger,exp,0.6033,1
25,1,Nonmatch,Stranger,exp,0.6276,1
25,1,Nonmatch,Stranger,exp,0.7925,1
25,1,Nonmatch,Stranger,exp,0.8479,0
25,1,Nonmatch,Stranger,exp,0.8941,0
25,1,Nonmatch,Stranger,exp,0.6032,1
25,1,Nonmatch,Stranger,exp,0.5582,1
25,1,Nonmatch,Stranger,exp,0.5835,1
25,1,Nonmatch,Stranger,exp,0.7057,1
25,1,Nonmatch,Stranger,exp,0.6844,1
25,1,Nonmatch,Stranger,exp,1.0437,0
25,1,Nonmatch,Stranger,exp,0.4965,1
25,1,Nonmatch,Stranger,exp,0.78,1
25,1,Nonmatch,Stranger,exp,0.6686,1
25,1,Nonmatch,Stranger,exp,0.6302,1
25,1,Nonmatch,Stranger,exp,0.5825,0
25,1,Nonmatch,Stranger,exp,0.4507,0
25,1,Nonmatch,Stranger,exp,0.7168,1
25,1,Nonmatch,Stranger,exp,0.5975,0
25,1,Nonmatch,Stranger,exp,0.6431,1
25,1,Nonmatch,Stranger,exp,0.8716,1
25,1,Nonmatch,Stranger,exp,0.7465,0
25,1,Nonmatch,Stranger,exp,0.6128,1
25,2,Match,Self,prac,0.7621,1
25,2,Match,Self,prac,0.6765,1
25,2,Match,Self,prac,0.6101,1
25,2,Match,Self,prac,0.5678,1
25,2,Match,Self,exp,0.4799,0
25,2,Match,Self,exp,0.8163,0
25,2,Match,Self,exp,0.8082,1
25,2,Match,Self,exp,0.7469,1
25,2,Match,Self,exp,0.7554,1
25,2,Match,Self,exp,0.532,1
25,2,Match,Self,exp,0.8642,1
25,2,Match,Self,exp,0.5366,1
25,2,Match,Self,exp,1.034,1
25,2,Match,Self,exp,0.6592,1
25,2,Match,Self,exp,0.6069,1
25,2,Match,Self,exp,0.7886,1
25,2,Match,Self,exp,0.838,1
25,2,Match,Self,exp,0.7105,1
25,2,Match,Self,exp,0.7386,0
25,2,Match,Self,exp,0.9144,1
25,2,Match,Self,exp,0.9022,1
25,2,Match,Self,exp,0.6883,1
25,2,Match,Self,exp,0.8134,1
25,2,Match,Self,exp,0.7173,1
25,2,Match,Self,exp,0.6261,-1
25,2,Match,Self,exp,0.7255,1
25,2,Match,Self,exp,0.507,1
25,2,Match,Self,exp,0.6705,1
25,2,Match,Self,exp,0.6984,1
25,2,Match,Self,exp,0.8547,1
25,2,Match,Self,exp,0.6695,1
25,2,Match,Self,exp,0.7243,1
25,2,Match,Self,exp,0.5327,1
25,2,Match,Self,exp,0.5638,0
25,2,Match,Self,exp,0.6851,-1
25,2,Match,Self,exp,0.826,0
25,2,Match,Self,exp,0.6718,1
25,2,Match,Self,exp,0.7037,1
25,2,Match,Self,exp,0.6346,1
25,2,Match,Self,exp,0.5621,1
25,2,Match,Self,exp,0.7822,1
25,2,Match,Self,exp,0.783,1
25,2,Match,Self,exp,0.8213,-1
25,2,Match,Self,exp,1.0189,1
25,2,Match,Self,exp,0.6295,1
25,2,Match,Self,exp,0.6173,0
25,2,Match,Self,exp,0.7246,1
25,2,Match,Self,exp,0.983,1
25,2,Match,Self,exp,0.5734,1
25,2,Match,Self,exp,0.6671,1
25,2,Match,Self,exp,0.7473,1
25,2,Match,Self,exp,0.5143,1
25,2,Match,Self,exp,0.551,1
25,2,Match,Self,exp,0.5993,1
25,2,Match,Self,exp,0.6192,0
25,2,Match,Self,exp,0.7546,1
25,2,Match,Self,exp,0.716,0
25,2,Match,Self,exp,0.6661,0
25,2,Match,Self,exp,0.6021,0
25,2,Match,Self,exp,0.8727,0
25,2,Match,Self,exp,0.626,1
25,2,Match,Self,exp,0.6392,1
25,2,Match,Self,exp,0.7996,0
25,2,Match,Self,exp,0.7467,1
25,2,Match,Friend,prac,0.6096,0
25,2,Match,Friend,prac,0.7134,1
25,2,Match,Friend,prac,1.0841,1
25,2,Match,Friend,prac,0.7936,0
25,2,Match,Friend,exp,0.7766,1
25,2,Match,Friend,exp,0.5915,1
25,2,Match,Friend,exp,0.667,0
25,2,Match,Friend,exp,0.7504,1
25,2,Match,Friend,exp,0.8206,1
25,2,Match,Friend,exp,0.8739,1
25,2,Match,Friend,exp,0.5894,0
25,2,Match,Friend,exp,0.7562,1
25,2,Match,Friend,exp,0.9933,1
25,2,Match,Friend,exp,0.7226,1
25,2,Match,Friend,exp,0.6222,1
25,2,Match,Friend,exp,0.7812,0
25,2,Match,Friend,exp,0.6222,1
25,2,Match,Friend,exp,0.7279,1
25,2,Match,Friend,exp,0.704,-1
25,2,Match,Friend,exp,0.7752,1
25,2,Match,Friend,exp,0.6786,1
25,2,Match,Friend,exp,1.047,1
25,2,Match,Friend,exp,0.8769,1
25,2,Match,Friend,exp,0.9243,1
25,2,Match,Friend,exp,0.6111,1
25,2,Match,Friend,exp,0.72,1
25,2,Match,Friend,exp,0.5876,1
25,2,Match,Friend,exp,0.6479,0
25,2,Match,Friend,exp,0.4507,1
25,2,Match,Friend,exp,0.4509,1
25,2,Match,Friend,exp,0.2285,1
25,2,Match,Friend,exp,0.7993,1
25,2,Match,Friend,exp,0.7037,1
25,2,Match,Friend,exp,0.7916,0
25,2,Match,Friend,exp,0.8146,1
25,2,Match,Friend,exp,0.5926,1
25,2,Match,Friend,exp,0.4723,1
25,2,Match,Friend,exp,0.7341,1
25,2,Match,Friend,exp,0.5693,0
25,2,Match,Friend,exp,0.5728,0
25,2,Match,Friend,exp,0.7111,1
25,2,Match,Friend,exp,0.7862,1
25,2,Match,Friend,exp,0.6358,1
25,2,Match,Friend,exp,0.6401,1
25,2,Match,Friend,exp,0.5468,1
25,2,Match,Friend,exp,0.4766,1
25,2,Match,Friend,exp,1.1561,1
25,2,Match,Friend,exp,0.768,1
25,2,Match,Friend,exp,0.539,1
25,2,Match,Friend,exp,0.74,1
25,2,Match,Friend,exp,0.767,0
25,2,Match,Friend,exp,0.8878,1
25,2,Match,Friend,exp,0.8216,0
25,2,Match,Friend,exp,0.6872,-1
25,2,Match,Friend,exp,0.6719,0
25,2,Match,Friend,exp,0.6918,0
25,2,Match,Friend,exp,0.6891,0
25,2,Match,Friend,exp,0.53,1
25,2,Match,Friend,exp,0.7375,1
25,2,Match,Friend,exp,0.4602,1
25,2,Match,Friend,exp,0.6276,1
25,2,Match,Friend,exp,0.6088,1
25,2,Match,Friend,exp,1.043,1
25,2,Match,Friend,exp,0.7875,1
25,2,Match,Stranger,prac,0.5842,1
25,2,Match,Stranger,prac,0.515,1
25,2,Match,Stranger,prac,1.1561,1
25,2,Match,Stranger,prac,0.7673,1
